,normeddate,absdate,power,lon,fixedlon
636,0.14009097862404896,2009-09-23,0.0,142.0,289.0
637,0.11400507225957088,2009-08-27,121.83333333333334,265.0,240.5
638,0.40481462098949317,2010-06-24,806.4393744151788,452.5,197.75
639,0.49949679964574695,2010-09-30,345.8126587665734,316.5,234.75
640,0.09274988929592207,2009-08-05,269.6655558672517,487.5,139.25
641,0.5642687492451994,2010-12-06,0.0,527.5,96.25
642,0.026085906364478082,2009-05-28,61.16666666666667,435.5,147.25
643,0.8241214121814742,2011-09-01,493.97752303339956,149.0,343.5
644,0.5642687492451994,2010-12-06,338.40676533676515,529.5,137.25
645,0.08888531057525864,2009-08-01,569.0401718929928,442.0,206.0
646,0.4106114890704883,2010-06-30,498.66666666666663,594.0,115.0
647,0.07825771909343424,2009-07-21,337.5,221.5,288.25
648,0.5043275230465762,2010-10-05,112.00000000000001,497.5,122.25
649,0.5014290890060786,2010-10-02,549.0865669146567,313.0,265.5
650,0.8212229781409766,2011-08-29,390.69593562402576,374.0,214.0
651,0.0772915744132684,2009-07-20,849.6002299680567,320.0,275.0
652,0.49949679964574695,2010-09-30,0.0,433.0,143.5
653,0.0772915744132684,2009-07-20,0.6666666666666667,345.0,187.5
654,0.0898514552554245,2009-08-02,123.33333333333334,442.0,148.0
655,0.40481462098949317,2010-06-24,355.9888124500559,444.0,178.0
656,0.0772915744132684,2009-07-20,278.5,220.0,285.0
657,0.10530977013807817,2009-08-18,0.0,579.0,70.5
658,0.40481462098949317,2010-06-24,367.0262098610757,465.0,171.5
659,0.4106114890704883,2010-06-30,329.5642880548408,528.0,119.0
660,0.9690833702346926,2012-01-29,198.00000000000006,382.5,183.75
661,0.11400507225957088,2009-08-27,446.59909211457824,269.5,255.25
662,0.5342780081317178,2010-11-05,322.4131039184785,303.0,236.5
663,0.10530977013807817,2009-08-18,56.83333333333335,385.5,171.25
664,0.8212229781409766,2011-08-29,205.79934714988698,358.0,198.0
665,0.40481462098949317,2010-06-24,914.0313200022528,438.5,203.75
666,0.0772915744132684,2009-07-20,0.0,201.5,259.25
667,0.11014049353890745,2009-08-23,1030.580668628498,366.5,295.75
668,0.8231552675013083,2011-08-31,606.8630860810091,323.0,256.5
669,0.4734108932812689,2010-09-03,239.33333333333334,293.5,231.25
670,0.10627591481824403,2009-08-19,578.5112095571516,371.0,221.5
671,0.4734108932812689,2010-09-03,184.94832455445047,475.0,144.5
672,0.18457388994001853,2009-11-08,476.36822275494416,316.0,257.0
673,0.40578076566965904,2010-06-25,882.7771387630953,579.5,166.25
674,0.11014049353890745,2009-08-23,321.0000000000001,406.5,187.75
675,0.41157763375065415,2010-07-01,13.0,119.5,300.25
676,0.0772915744132684,2009-07-20,619.5829210770636,344.5,229.75
677,0.41157763375065415,2010-07-01,157.66666666666666,225.0,261.5
678,0.8231552675013083,2011-08-31,107.66666666666667,304.0,221.0
679,0.5043275230465762,2010-10-05,378.0017279038681,519.0,131.5
680,0.10530977013807817,2009-08-18,945.4534767849921,574.0,178.0
681,0.11014049353890745,2009-08-23,213.83333333333337,409.0,182.5
682,0.5401151322410531,2010-11-11,425.96158050219,468.5,177.75
683,0.5633026045650336,2010-12-05,186.33333333333331,303.0,225.5
684,0.49949679964574695,2010-09-30,667.7314992436643,441.5,208.25
685,0.0772915744132684,2009-07-20,159.5,157.5,292.25
686,0.49949679964574695,2010-09-30,238.48430052587855,317.0,228.5
687,0.5342780081317178,2010-11-05,775.7672927065794,288.5,287.75
688,0.09371603397608792,2009-08-06,151.83333333333334,478.5,137.75
689,0.11207278289923917,2009-08-25,672.5793672352842,132.5,360.0
690,0.5014290890060786,2010-10-02,160.21704178810685,132.5,312.75
691,0.12463266374139527,2009-09-07,85.22945406555982,141.5,294.25
692,0.4106114890704883,2010-06-30,0.0,537.5,91.25
693,0.09274988929592207,2009-08-05,37.666666666666664,124.5,301.75
694,0.10530977013807817,2009-08-18,286.5,249.0,258.5
695,0.0772915744132684,2009-07-20,457.5311327505084,322.5,256.75
696,0.09274988929592207,2009-08-05,604.0,131.0,360.0
697,0.8212229781409766,2011-08-29,460.63268048322027,363.0,219.5
698,0.5420474216013849,2010-11-13,0.0,365.5,177.25
699,0.0772915744132684,2009-07-20,89.33333333333333,187.0,275.5
700,0.0772915744132684,2009-07-20,0.0,300.5,209.75
701,0.4734108932812689,2010-09-03,493.99999999999994,512.0,160.0
702,0.08308844249426352,2009-07-26,0.5,210.0,255.0
703,0.0772915744132684,2009-07-20,152.5,163.5,290.25
704,0.10530977013807817,2009-08-18,194.16666666666666,458.5,150.75
705,0.5014290890060786,2010-10-02,0.0,154.0,283.0
706,0.11014049353890745,2009-08-23,647.0595421500964,340.0,273.0
707,0.40578076566965904,2010-06-25,567.2617725138891,581.5,142.25
708,0.0772915744132684,2009-07-20,153.33333333333334,189.5,277.25
709,0.0772915744132684,2009-07-20,1067.400647143372,222.0,340.0
710,0.5043275230465762,2010-10-05,257.693917940469,518.0,121.0
711,0.0772915744132684,2009-07-20,71.33333333333334,258.5,234.75
712,0.5555734471237068,2010-11-27,142.24067067413517,403.0,174.5
713,0.11303892757940502,2009-08-26,20.16666666666669,413.5,154.25
714,0.10530977013807817,2009-08-18,0.0,376.0,172.0
715,0.4734108932812689,2010-09-03,1127.1418483447032,417.5,297.25
716,0.41157763375065415,2010-07-01,307.1870055167016,231.0,274.5
717,0.10530977013807817,2009-08-18,682.3333333333334,395.5,225.25
718,0.0772915744132684,2009-07-20,312.0515020105023,183.5,291.25
719,0.5449458556418824,2010-11-16,193.48351078004887,514.5,118.75
720,0.19906606014250633,2009-11-23,236.33333333333331,434.5,172.75
721,0.09274988929592207,2009-08-05,605.6990046623455,176.0,339.0
722,0.4734108932812689,2010-09-03,126.00000000000003,450.0,145.0
723,0.12946338714222455,2009-09-12,356.9965708668665,434.5,185.75
724,0.5043275230465762,2010-10-05,1132.7092883237683,497.0,196.5
725,0.5449458556418824,2010-11-16,284.1666666666667,516.0,136.0
726,0.0772915744132684,2009-07-20,469.5,344.0,242.0
727,0.5642687492451994,2010-12-06,703.4281248086857,258.0,307.0
728,0.5014290890060786,2010-10-02,95.49999999999997,468.0,135.0
729,0.0772915744132684,2009-07-20,493.423154758805,155.5,339.25
730,0.10530977013807817,2009-08-18,539.3541064159825,574.0,113.0
731,0.10530977013807817,2009-08-18,1072.9639638564045,223.5,342.25
732,0.0772915744132684,2009-07-20,306.16666666666663,221.5,281.25
733,0.0772915744132684,2009-07-20,285.23981831802854,359.5,213.25
734,0.10337748077774647,2009-08-16,983.193446598021,381.5,276.25
735,0.0772915744132684,2009-07-20,275.50000000000006,197.5,287.25
736,0.11014049353890745,2009-08-23,207.00000000000003,269.0,240.5
737,0.5555734471237068,2010-11-27,0.0,399.5,160.25
738,0.41157763375065415,2010-07-01,123.16666666666667,147.5,298.25
739,0.0772915744132684,2009-07-20,276.0995489098634,160.5,303.75
740,0.4734108932812689,2010-09-03,819.1704891358847,477.0,202.5
741,0.5014290890060786,2010-10-02,134.83333333333331,130.5,309.75
742,0.40578076566965904,2010-06-25,321.6371541751772,565.5,106.25
743,0.0772915744132684,2009-07-20,285.3321579407067,248.0,271.0
744,0.38878834694327963,2013-03-03,0.0,383.0,168.5
745,0.20547340542926507,2012-09-11,0.0,194.0,263.0
746,0.19911719267269917,2012-09-05,202.16666666666666,477.5,138.25
747,0.19911719267269917,2012-09-05,108.66666666666663,153.5,293.25
748,0.19911719267269917,2012-09-05,238.83333333333331,238.0,257.0
749,0.20547340542926507,2012-09-11,577.3333333333334,195.0,331.5
750,0.38772897815051865,2013-03-02,858.4387641140081,421.0,239.5
751,0.38878834694327963,2013-03-03,801.9241125793931,440.0,242.0
752,0.38878834694327963,2013-03-03,523.9263887842748,382.0,232.0
753,0.14826749062017214,2012-07-19,287.0,252.5,263.75
754,0.14826749062017214,2012-07-19,247.9379168879329,444.0,169.0
755,0.38772897815051865,2013-03-02,64.99999999999999,422.5,153.75
756,0.21500772456411388,2012-09-20,612.0000000000001,571.0,139.5
757,0.18428602957404547,2012-08-22,290.00000000000006,388.0,199.0
758,0.38878834694327963,2013-03-03,93.71829783988312,272.0,230.0
759,0.38878834694327963,2013-03-03,330.6666666666667,441.5,162.25
760,0.38878834694327963,2013-03-03,198.66666666666666,386.0,181.0
761,0.20547340542926507,2012-09-11,140.83333333333334,191.5,274.25
762,0.19911719267269917,2012-09-05,896.9608027567142,131.0,360.0
763,0.19911719267269917,2012-09-05,144.16666666666666,152.5,292.75
764,0.18428602957404547,2012-08-22,83.33333333333329,396.5,166.75
765,0.1832266607812845,2012-08-21,0.0,346.5,186.75
766,0.38772897815051865,2013-03-02,353.8333333333333,350.5,220.75
767,0.1832266607812845,2012-08-21,920.5326341134509,388.0,248.0
768,0.20547340542926507,2012-09-11,287.0662811136929,177.5,303.25
769,0.38772897815051865,2013-03-02,0.0,351.0,184.5
770,0.21606709335687485,2012-09-21,918.5227507676096,280.0,332.0
771,0.38772897815051865,2013-03-02,168.83333333333334,206.5,273.75
772,0.38878834694327963,2013-03-03,400.32778064377635,441.5,166.25
773,0.38772897815051865,2013-03-02,0.0,425.0,147.5
774,0.1832266607812845,2012-08-21,676.1839459174764,398.0,213.0
775,0.19911719267269917,2012-09-05,399.1666666666666,182.5,303.75
776,0.38878834694327963,2013-03-03,201.4476263230561,315.0,228.5
777,0.18428602957404547,2012-08-22,1095.3839912918777,459.0,260.5
778,0.19911719267269917,2012-09-05,162.0,129.5,305.25
779,0.20547340542926507,2012-09-11,299.3333333333333,191.5,297.25
780,0.21606709335687485,2012-09-21,65.5930208151934,287.5,220.25
781,0.14826749062017214,2012-07-19,565.3335275175374,248.0,274.0
782,0.38878834694327963,2013-03-03,175.33333333333337,273.5,240.25
783,0.18428602957404547,2012-08-22,187.33333333333334,367.5,191.25
784,0.18428602957404547,2012-08-22,271.5,122.0,323.0
785,0.19911719267269917,2012-09-05,785.2941360900476,226.0,345.0
786,0.38772897815051865,2013-03-02,109.66666666666667,211.5,261.25
787,0.18428602957404547,2012-08-22,975.2504314928999,369.0,251.5
788,0.38772897815051865,2013-03-02,617.8460795953449,207.5,337.25
789,0.18428602957404547,2012-08-22,0.0,460.0,130.0
790,0.38772897815051865,2013-03-02,240.83333333333331,205.0,275.5
791,0.4808780576852866,2015-12-14,278.5222708382855,327.0,215.5
792,0.4359711573566995,2015-11-03,53.5,310.0,208.0
793,0.5323566995253742,2016-01-30,487.66666666666663,472.5,185.75
794,0.07014421321650237,2014-12-04,142.66666666666669,280.5,236.75
795,0.723986856516977,2016-07-23,232.33333333333331,414.5,168.75
796,0.4808780576852866,2015-12-14,0.0,307.0,206.5
797,0.4414476086162833,2015-11-08,744.2105280765275,281.5,277.25
798,0.936518802482658,2017-02-02,958.7188310829131,141.5,360.0
799,0.9989047097480832,2017-03-31,300.8104467161535,163.0,308.5
800,0.43487586710478277,2015-11-02,272.83333333333337,222.0,268.0
801,0.9036600949251552,2017-01-03,161.49999999999997,323.0,208.5
802,0.8653249361080686,2016-11-29,5.833333333333333,301.5,209.25
803,0.8357064622124863,2016-11-02,266.5,454.0,157.0
804,0.07014421321650237,2014-12-04,910.2722123190982,245.5,353.25
805,0.6451259583789705,2016-05-12,162.0,279.5,233.25
806,0.5027838627236217,2016-01-03,871.7048054971331,215.5,330.25
807,0.6429353778751369,2016-05-10,250.87485185100923,342.5,209.75
808,0.9376140927345746,2017-02-03,561.7774748695091,295.0,253.5
809,0.07014421321650237,2014-12-04,335.83333333333326,312.0,244.0
810,0.890516611902154,2016-12-22,497.56075360114795,234.0,303.0
811,0.9255658999634904,2017-01-23,220.16666666666666,337.0,209.5
812,0.890516611902154,2016-12-22,714.9475761574104,268.5,290.75
813,0.6451259583789705,2016-05-12,426.09663554298027,453.5,161.25
814,0.6035049288061336,2016-04-04,932.1755541459133,264.5,319.75
815,0.07014421321650237,2014-12-04,378.66666666666663,279.0,266.5
816,0.8357064622124863,2016-11-02,318.12236945823327,446.5,158.75
817,0.9036600949251552,2017-01-03,534.7000401833276,224.5,284.75
818,0.4600675428988682,2015-11-25,213.16666666666669,435.5,159.25
819,0.936518802482658,2017-02-02,635.9356212096858,421.5,205.25
820,0.9036600949251552,2017-01-03,806.5835926830122,263.0,331.5
821,0.9518528660094925,2017-02-16,215.7364181168491,542.5,103.75
822,0.5641201168309602,2016-02-28,152.83333333333334,220.0,260.0
823,0.9967141292442497,2017-03-29,159.83333333333331,171.0,293.5
824,0.88175428988682,2016-12-14,94.0,359.5,187.25
825,0.9376140927345746,2017-02-03,396.56274782835806,442.5,168.75
826,0.9945235487404163,2017-03-27,771.9785174206113,469.0,218.5
827,0.5685012778386273,2016-03-03,1418.3952765649353,443.5,296.25
828,0.5641201168309602,2016-02-28,1133.8604584134482,274.5,360.0
829,0.6429353778751369,2016-05-10,244.0,336.5,211.75
830,0.6429353778751369,2016-05-10,815.4130510855481,424.5,221.75
831,0.4359711573566995,2015-11-03,95.16666666666667,245.0,248.5
832,0.6429353778751369,2016-05-10,428.2978892562126,330.5,245.75
833,0.5641201168309602,2016-02-28,873.7674338546012,129.0,360.0
834,0.9595198977729098,2017-02-23,1231.3574658557477,419.0,286.5
835,0.6451259583789705,2016-05-12,427.32737116869197,362.5,219.75
836,0.9025648046732384,2017-01-02,0.0,499.5,110.25
837,0.8653249361080686,2016-11-29,203.16666666666669,270.5,239.75
838,0.88175428988682,2016-12-14,85.57415171191587,538.5,99.75
839,0.5027838627236217,2016-01-03,286.66666666666663,321.0,222.5
840,0.9507575757575758,2017-02-15,742.5805007191763,143.0,360.0
841,0.8653249361080686,2016-11-29,89.08805751244122,264.0,237.0
842,0.9890470974808324,2017-03-22,0.0,214.5,252.75
843,0.4414476086162833,2015-11-08,516.0490900705483,538.5,138.75
844,0.890516611902154,2016-12-22,278.3333333333333,263.0,250.5
845,0.5685012778386273,2016-03-03,720.9539419931252,488.5,201.75
846,0.6429353778751369,2016-05-10,589.7585066449915,333.5,268.25
847,0.4359711573566995,2015-11-03,663.7781556422766,552.0,161.0
848,0.9945235487404163,2017-03-27,0.0,465.5,127.25
849,0.5027838627236217,2016-01-03,634.8472038476621,538.0,151.0
850,0.9036600949251552,2017-01-03,127.42517419095248,268.0,237.0
851,0.9989047097480832,2017-03-31,259.99999999999994,164.0,306.0
852,0.5641201168309602,2016-02-28,1179.4341005212682,216.0,339.0
853,0.6856516976998904,2016-06-18,72.16666666666667,426.0,154.0
854,0.8357064622124863,2016-11-02,106.66666666666667,367.0,187.5
855,0.44035231836436656,2015-11-07,0.0,463.0,128.5
856,0.565215407082877,2016-02-29,809.1513406311672,536.5,165.75
857,0.6451259583789705,2016-05-12,771.7410746010438,284.0,269.0
858,0.08219240598758672,2014-12-15,251.42730450858897,277.0,247.5
859,0.43487586710478277,2015-11-02,320.33333333333337,359.0,216.5
860,0.9025648046732384,2017-01-02,0.0,497.0,111.5
861,0.6451259583789705,2016-05-12,878.0394813605906,354.5,252.75
862,0.565215407082877,2016-02-29,427.9123573324886,422.5,186.75
863,0.9058506754289887,2017-01-05,285.41934105247424,356.0,213.0
864,0.5641201168309602,2016-02-28,732.3333333333334,351.0,260.5
865,0.6429353778751369,2016-05-10,293.28731598149733,429.5,183.25
866,0.6867469879518072,2016-06-19,219.83333333333331,478.0,142.0
867,0.8357064622124863,2016-11-02,0.0,373.0,173.5
868,0.565215407082877,2016-02-29,744.3544559623258,426.0,235.0
869,0.8203723986856517,2016-10-19,370.5716891961759,560.5,111.75
870,0.723986856516977,2016-07-23,26.833333333333332,411.0,156.5
871,0.8927071924059876,2016-12-24,698.4872282847941,356.0,267.0
872,0.4392570281124498,2015-11-06,1174.032026402671,418.0,288.0
873,0.9945235487404163,2017-03-27,24.0,508.0,108.0
874,0.6451259583789705,2016-05-12,646.5793164242607,493.5,189.25
875,0.6429353778751369,2016-05-10,607.7141444351321,160.5,338.75
876,0.07014421321650237,2014-12-04,1173.671748773246,342.0,286.0
877,0.07014421321650237,2014-12-04,364.14546671746183,247.5,262.25
878,0.9606151880248266,2017-02-24,660.6673134705655,248.5,321.75
879,0.9255658999634904,2017-01-23,32.1666666666667,332.5,195.75
880,0.07014421321650237,2014-12-04,496.4067084637312,261.0,269.5
881,0.5641201168309602,2016-02-28,565.2732818940858,357.5,247.25
882,0.565215407082877,2016-02-29,189.16666666666666,540.0,104.0
883,0.6440306681270537,2016-05-11,295.1223370784558,161.5,303.25
884,0.5027838627236217,2016-01-03,884.9897467415865,446.0,208.0
885,0.88175428988682,2016-12-14,205.8214145539946,533.5,114.25
886,0.8203723986856517,2016-10-19,12.166666666666668,599.5,60.25
887,0.6451259583789705,2016-05-12,482.48929823773443,498.5,169.75
888,0.43487586710478277,2015-11-02,381.56721157815053,379.5,214.25
889,0.8357064622124863,2016-11-02,446.0811668287663,444.5,195.75
890,0.4359711573566995,2015-11-03,107.83333333333331,260.0,238.0
891,0.6429353778751369,2016-05-10,704.913051085548,156.0,338.0
892,0.578358890105878,2016-03-12,317.5637919432246,426.5,173.75
893,0.8357064622124863,2016-11-02,294.6094897957668,259.5,253.25
894,0.5027838627236217,2016-01-03,618.7041065354565,440.5,201.75
895,0.8357064622124863,2016-11-02,585.5811668287663,565.0,151.5
896,0.6451259583789705,2016-05-12,356.8333333333333,380.5,206.75
897,0.936518802482658,2017-02-02,0.0,207.5,256.25
898,0.936518802482658,2017-02-02,112.51213655807999,138.5,297.75
899,0.5586436655713765,2016-02-23,314.14978747900415,309.5,246.25
900,0.9945235487404163,2017-03-27,330.33333333333326,319.0,236.5
901,0.6451259583789705,2016-05-12,68.2459830909275,453.5,139.25
902,0.4786874771814531,2015-12-12,944.0592162521043,298.5,310.75
903,0.9967141292442497,2017-03-29,370.3333333333333,162.5,315.75
904,0.9288517707192406,2017-01-26,173.66666666666666,509.0,118.5
905,0.565215407082877,2016-02-29,1262.4846739645002,343.0,354.5
906,0.8653249361080686,2016-11-29,126.66666666666666,299.5,221.25
907,0.44035231836436656,2015-11-07,92.33333333333333,328.5,204.75
908,0.9518528660094925,2017-02-16,292.09931485623343,327.0,217.5
909,0.08876414749908726,2014-12-21,174.00000000000003,440.5,160.75
910,0.8927071924059876,2016-12-24,190.66666666666669,353.0,198.5
911,0.9967141292442497,2017-03-29,0.0,311.5,204.25
912,0.88175428988682,2016-12-14,50.16666666666667,236.0,245.0
913,0.45787696239503467,2015-11-23,262.3333333333333,465.0,154.5
914,0.08219240598758672,2014-12-15,102.83333333333337,271.5,233.25
915,0.9945235487404163,2017-03-27,1121.5217040473563,513.0,248.5
916,0.4359711573566995,2015-11-03,71.33333333333334,323.0,204.5
917,0.9255658999634904,2017-01-23,0.0,401.0,159.5
918,0.5641201168309602,2016-02-28,143.33333333333334,455.0,144.5
919,0.8357064622124863,2016-11-02,0.0,332.5,193.75
920,0.8357064622124863,2016-11-02,19.333333333333336,450.0,136.0
921,0.5027838627236217,2016-01-03,678.0600056437108,531.0,181.5
922,0.9288517707192406,2017-01-26,232.66666666666666,504.5,134.75
923,0.5027838627236217,2016-01-03,1064.525384833709,223.0,328.5
924,0.9835706462212487,2017-03-17,100.83333333333333,551.5,94.25
925,0.8927071924059876,2016-12-24,85.49999999999997,391.5,174.25
926,0.9376140927345746,2017-02-03,1293.0594093626355,328.0,349.0
927,0.8357064622124863,2016-11-02,444.8556953853731,335.0,236.5
928,0.8357064622124863,2016-11-02,56.999999999999986,562.5,82.75
929,0.9945235487404163,2017-03-27,418.3751241914853,323.5,247.25
930,0.8927071924059876,2016-12-24,970.5859781418095,395.0,286.5
931,0.6582694414019715,2016-05-24,167.83333333333331,449.0,147.5
932,0.5641201168309602,2016-02-28,384.92579958762514,483.0,150.5
933,0.565215407082877,2016-02-29,35.16666666666666,329.5,198.25
934,0.936518802482658,2017-02-02,900.1014390554067,416.0,255.0
935,0.9507575757575758,2017-02-15,1434.1466376080998,540.0,211.0
936,0.07014421321650237,2014-12-04,496.9624403314163,304.0,258.0
937,0.9376140927345746,2017-02-03,683.3333333333333,443.0,184.5
938,0.48635450894487037,2015-12-19,439.99999999999994,417.5,203.25
939,0.4600675428988682,2015-11-25,183.16666666666669,454.5,147.75
940,0.9376140927345746,2017-02-03,666.2363510654482,353.5,239.25
941,0.07014421321650237,2014-12-04,132.4459402278358,346.0,196.0
942,0.9376140927345746,2017-02-03,604.554671915351,332.5,237.75
943,0.4392570281124498,2015-11-06,22.364735770682763,403.0,159.5
944,0.45678167214311793,2015-11-22,148.0,316.5,217.75
945,0.565215407082877,2016-02-29,614.8905698139972,345.5,229.25
946,0.4359711573566995,2015-11-03,0.0,265.5,227.25
947,0.8203723986856517,2016-10-19,34.0,585.0,69.5
948,0.9376140927345746,2017-02-03,1335.8927426959688,578.5,201.75
949,0.565215407082877,2016-02-29,476.89297272219653,332.0,234.0
